Ancestry,Size,Trait 1,Trait 2,Trait 3,Trait 4
Avian,1,Flight,Flock Tactics,Get The Flock Outta There,Gust
Cambion,1,Bloodhunter,Infernal Resistance,Wrath,Fiendish Wings
Draken,2,Dragonfire,Dragon Scales,Inner Fire,Draconic Wings
Dwarf,1,Keep Moving Forward,Resilience,Unyielding,Sturdy
Elementals,1,Energy Resistance,Energy Aura,Elemental Nova,Elemental Form
Elf,1,Elven Accuracy,Nature Step,Fast Movement,Fey Step
Gigan,2,Big Equipment,Endure,Oversized Weapons,Giant Lineage
Gnome,1/2,Instinctual Stealth,Fade Away,Tumble,Tinker Toy
Goblin,1/2,Scurry,Swarm,Nimble Escape,Bite
Halfling,1/2,Lucky,Nimble,Brave,Tumble
Human,1,Strong Saves,Hang in There,Hearty,Adrenaline
Kobold,1/2,Trap Array,Distract,Trapmaster,Evasive
Lycanthrope,1,Defender Strain,Pack Tactics,Sneaky Form,Travel Form
Machina,1,Mechanical Body,Armored,System Repair,Integrated Weapon
Orc,2,Second Wind,Rushdown,Furious,Work Out Routine
Canine,2,Bonds of Friendship,Leader of the Pack,Pack Tactics,Powerful Bite
Feline,1,Climbing Claws,Lick Wounds,Nimble Escape,Roar
Hoppit,1/2,Hop and a Skip,Keen Ears,Power Kick,Travel Partner
